key	citation	status	note
Bautista2021	Bautista JL, Cramer NT, Miller CN, Chavez J, Berrios DI, Byrnes LE, Germino J, Ntranos V, Sneddon JB, Burt TD, Gardner JM, Ye CJ, Anderson MS, Parent AV. Single-cell transcriptional profiling of human thymic stroma uncovers novel cellular heterogeneity in the thymic medulla. Nature Communications. 2021;12:1096. doi:10.1038/s41467-021-21346-6.	verified	Primary Bautista human thymic stromal scRNA-seq dataset reference.
GSE147520	Gene Expression Omnibus accession GSE147520. Single-cell transcriptional profiling of human thymic stroma.	accession_to_confirm_before_submission	Raw Bautista GEO accession used for data retrieval.
Heimli2023	Heimli M, Flam ST, Hjorthaug HS, Trinh D, Frisk M, Dumont KA, Ribarska T, Tekpli X, Saare M, Lie BA. Multimodal human thymic profiling reveals trajectories and cellular milieu for T agonist selection. Frontiers in Immunology. 2023;13:1092028. doi:10.3389/fimmu.2022.1092028.	verified	Primary Heimli paediatric thymus CITE-seq and spatial transcriptomics dataset reference.
GSE207206	Gene Expression Omnibus accession GSE207206. Multimodal human thymic profiling reveals trajectories and cellular milieu for T agonist selection.	accession_to_confirm_before_submission	Raw Heimli GEO accession used for data retrieval.
Park2020	Park JE, Botting RA, Dominguez Conde C, Popescu DM, Lavaert M, Kunz DJ, et al. A cell atlas of human thymic development defines T cell repertoire formation. Science. 2020;367:eaay3224. doi:10.1126/science.aay3224.	verified	Human thymic development single-cell background.
Yayon2024	Yayon N, Kedlian VR, Boehme L, et al. A spatial human thymus cell atlas mapped to a continuous tissue axis. Nature. 2024;635:708-718. doi:10.1038/s41586-024-07944-6.	verified	Human thymus spatial atlas background.
Klein2014	Klein L, Kyewski B, Allen PM, Hogquist KA. Positive and negative selection of the T cell repertoire: what thymocytes see and do not see. Nature Reviews Immunology. 2014;14:377-391. doi:10.1038/nri3667.	verified	Classical thymic positive and negative selection background.
KleinPetrozziello2025	Klein L, Petrozziello E. Antigen presentation for central tolerance induction. Nature Reviews Immunology. 2025;25:57-72. doi:10.1038/s41577-024-01076-8.	verified	Current central tolerance and thymic APC review; replaces earlier provisional Giraud2024 key.
Yamano2015Review	Yamano T, Steinert M, Klein L. Thymic B cells and central T cell tolerance. Frontiers in Immunology. 2015;6:376. doi:10.3389/fimmu.2015.00376.	verified	Thymic B-cell central tolerance review.
Yamano2015Immunity	Yamano T, Nedjic J, Hinterberger M, Steinert M, Koser S, Pinto S, Gerdes N, Lutgens E, Ishimaru N, Busslinger M, Brors B, Kyewski B, Klein L. Thymic B cells are licensed to present self antigens for central T cell tolerance induction. Immunity. 2015;42:1048-1061. doi:10.1016/j.immuni.2015.05.013.	verified_from_secondary_and_source_lookup	Functional thymic B-cell antigen-presentation reference.
Perera2013	Perera J, Meng L, Meng F, Huang H. Autoreactive thymic B cells are efficient antigen-presenting cells of cognate self-antigens for T cell negative selection. Proceedings of the National Academy of Sciences of the United States of America. 2013;110:17011-17016.	verified_from_review_reference	Thymic B-cell negative selection reference.
Perera2016	Perera J, et al. Self-antigen-driven thymic B cell class switching promotes T cell central tolerance. Cell Reports. 2016;17:387-398.	verified_from_review_reference	Thymic B-cell class switching and central tolerance reference.
Qi2022	Qi Y, Zhang R, Lu Y, Zou X, Yang W. Aire and Fezf2, two regulators in medullary thymic epithelial cells, control autoimmune diseases by regulating tissue-specific antigens. Frontiers in Immunology. 2022;13:948259. doi:10.3389/fimmu.2022.948259.	keep_verify_before_submission	AIRE/FEZF2 and mTEC tissue-restricted antigen expression background.
TenXVisium2025	10x Genomics. What is the spatial resolution and configuration of the capture area of the Visium v1 Gene Expression Slide? 10x Genomics Knowledge Base.	verified	Visium v1 capture area, spot count, 55 micrometer spot diameter and 100 micrometer centre-to-centre spacing.
Moffitt2022	Moffitt JR, Lundberg E, Heyn H. The emerging landscape of spatial profiling technologies. Nature Reviews Genetics. 2022;23:741-759. doi:10.1038/s41576-022-00515-3.	verified_from_nature_reference_list	General spatial profiling technologies background; replaces vague SpatialTechnologies2023 placeholder.
Scanpy2018	Wolf FA, Angerer P, Theis FJ. SCANPY: large-scale single-cell gene expression data analysis. Genome Biology. 2018;19:15. doi:10.1186/s13059-017-1382-0.	verified	Scanpy software citation.
UMAP2018	McInnes L, Healy J, Melville J. UMAP: Uniform Manifold Approximation and Projection for Dimension Reduction. arXiv:1802.03426. 2018.	standard_software_reference	UMAP dimensionality reduction citation.
Leiden2019	Traag VA, Waltman L, van Eck NJ. From Louvain to Leiden: guaranteeing well-connected communities. Scientific Reports. 2019;9:5233. doi:10.1038/s41598-019-41695-z.	verified	Leiden clustering citation.
AnnData2024	Virshup I, Rybakov S, Theis FJ, Angerer P, Wolf FA. anndata: Access and store annotated data matrices. Journal of Open Source Software. 2024;9(101):4371. doi:10.21105/joss.04371.	keep_verify_before_submission	AnnData software citation.
